"date","candidate","name","sources","isretweeted","length","favorites","retweets","economy","security","covid19","healthcare","education","race","gun","crime","abortion","immigration","climate","foreign","taxes","deficit","china","russia","fakenews","info","anticipation","sadness","fear","joy","positive","surprise","trust","anger","disgust","negative"
2020-10-17 20:04:35,"Biden","StevenConnie70","Android",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 20:04:41,"Biden","trelliage","Android",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 20:04:45,"Biden","__PTAH","Android",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-17 20:04:51,"Biden","THCPetDoctor","iPhone",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4,1,1,0,1
2020-10-17 20:05:02,"Biden","sodergrengirl","Web",TRUE,140,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,1,0,1
2020-10-17 20:05:15,"Biden","byrnes_liz","Android",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 20:05:37,"Biden","BidenGirl65","Android",FALSE,140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,2,2,1,1,0
2020-10-17 20:05:39,"Biden","feriadelaluna","Web",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 20:05:45,"Biden","AlaninCharlotte","iPad",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 20:06:33,"Biden","ThomCincotta","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
2020-10-17 20:08:56,"Biden","Mexcan6","Android",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 20:10:02,"Biden","officialtonyl","iPhone",TRUE,140,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-10-17 20:10:36,"Biden","Tirarara0","Web",TRUE,140,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-10-17 20:10:59,"Biden","wismiss3","Android",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 20:11:39,"Biden","demsdoinggood","Android",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2020-10-17 20:11:46,"Biden","Nrseratchet","iPhone",FALSE,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-17 20:12:25,"Biden","greggoryyy","iPhone",FALSE,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
2020-10-17 20:12:46,"Biden","dustinnope","Web",FALSE,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2,0,1
2020-10-17 20:13:54,"Biden","kalmikrazy","iPhone",FALSE,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-17 20:14:30,"Biden","AAFoxy1","Android",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 20:14:35,"Biden","AngryVoters","Web",FALSE,139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,1,2,0,2
2020-10-17 20:14:42,"Biden","Shermanscorner","others",FALSE,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2,1,2
2020-10-17 20:15:45,"Biden","seamusokeeffe58","Android",FALSE,127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2020-10-17 20:16:03,"Biden","seahuntcr","Web",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 20:16:54,"Biden","DanielBrobecker","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-17 20:17:22,"Biden","GetsGreased","others",FALSE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1,0,0,1
2020-10-17 20:17:34,"Biden","Labador90","Web",FALSE,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,3,1
2020-10-17 20:19:41,"Biden","MotherNatureSez","Web",FALSE,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-17 20:19:43,"Biden","YouSeaChange","Web",FALSE,138,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2
2020-10-17 20:19:46,"Biden","gaj724","iPhone",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 20:20:22,"Biden","Jammin27Ben","iPhone",TRUE,140,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,1,0,1
2020-10-17 20:21:02,"Biden","mee_boiiii","Web",FALSE,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-17 20:21:46,"Biden","blkresist","Android",FALSE,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2020-10-17 20:23:14,"Biden","Diane_Burnett","iPad",TRUE,140,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-17 20:23:14,"Biden","THCPetDoctor","iPhone",FALSE,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,0,1
2020-10-17 20:23:16,"Biden","MySpecialAngelz","iPhone",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 20:23:57,"Biden","YouSeaChange","Web",FALSE,139,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
2020-10-17 20:24:01,"Biden","THCPetDoctor","iPhone",FALSE,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,0,1
2020-10-17 20:24:32,"Biden","ErivasRivas","iPhone",TRUE,144,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0
2020-10-17 20:24:32,"Biden","j4port","Android",FALSE,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
2020-10-17 20:24:38,"Biden","BrooklynCoastal","iPhone",FALSE,135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1
2020-10-17 20:24:54,"Biden","TodayDominican","Android",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-17 20:24:56,"Biden","Geopilot","Web",FALSE,140,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0,1
2020-10-17 20:25:41,"Biden","PAG_cast","Android",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-17 20:26:16,"Biden","diegojimmyjames","others",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-17 20:26:24,"Biden","queenisis45678","Android",FALSE,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-17 20:27:18,"Biden","Robert71904877","iPhone",TRUE,140,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-17 20:27:30,"Biden","thomasrwoodall","iPhone",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
2020-10-17 20:27:37,"Biden","AceOfBull","others",FALSE,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-17 20:28:56,"Biden","riromtz","iPhone",TRUE,139,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2020-10-17 20:30:11,"Biden","Randy_Haas","Android",FALSE,135,76,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2
2020-10-17 20:30:57,"Biden","BrooklynCoastal","iPhone",FALSE,137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1
2020-10-17 20:31:04,"Biden","mikepeence","Android",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
2020-10-17 20:31:49,"Biden","wingserayoongs","iPhone",FALSE,140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020-10-17 20:33:09,"Biden","THCPetDoctor","iPhone",FALSE,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,0,1
2020-10-17 20:34:21,"Biden","PJ11986386","Web",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,1
2020-10-17 20:34:22,"Biden","DemagogueWatch","Android",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1
2020-10-17 20:35:14,"Biden","BrooklynCoastal","iPhone",FALSE,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0
2020-10-17 20:36:08,"Biden","Rache88","iPhone",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,3
2020-10-17 20:36:28,"Biden","dadadoodaa","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-17 20:36:48,"Biden","AngryVoters","Web",FALSE,135,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,1,2,0,2
2020-10-17 20:37:08,"Biden","BrooklynCoastal","iPhone",FALSE,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1
2020-10-17 20:37:16,"Biden","coramar24972266","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020-10-17 20:41:04,"Biden","murray_nyc","Web",FALSE,46,807,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
2020-10-17 20:41:15,"Biden","PatM08901","iPhone",TRUE,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,1,2,0,2
2020-10-17 20:42:43,"Biden","raquino55","Android",TRUE,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,1,2,0,2
2020-10-17 20:45:55,"Biden","pickasidex2","iPhone",FALSE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,1
2020-10-17 20:46:54,"Biden","AchoWendyR","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1
2020-10-17 20:47:11,"Biden","AchoWendyR","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1
2020-10-17 20:47:22,"Biden","Yamnek","iPhone",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
2020-10-17 20:47:38,"Biden","MotherNatureSez","Web",FALSE,127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0
2020-10-17 20:49:15,"Biden","Yamnek","iPhone",FALSE,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0
2020-10-17 20:49:26,"Biden","LeslieJoy1","iPhone",TRUE,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0
2020-10-17 20:49:45,"Biden","JoeMamas2020","iPhone",TRUE,140,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2020-10-17 20:49:48,"Biden","MotherNatureSez","Web",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0
2020-10-17 20:49:50,"Biden","jalelahsophia","iPhone",FALSE,124,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,2,0,1,1
2020-10-17 20:50:23,"Biden","AchoWendyR","iPhone",FALSE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-17 20:51:00,"Biden","rebellegrrl","iPhone",TRUE,140,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2020-10-17 20:52:05,"Biden","RAKlotsky","Web",TRUE,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,2,1,0,1
2020-10-17 20:53:16,"Trump","GESANDA","iPhone",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3,2,1,0,2
2020-10-17 20:53:19,"Biden","nancywa31371553","iPad",TRUE,140,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2020-10-17 20:53:34,"Biden","JBrown3802","Web",FALSE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2020-10-17 20:53:38,"Biden","WolfCola_CEO","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
2020-10-17 20:53:45,"Trump","CaliAmericanist","iPhone",FALSE,135,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,0,1
2020-10-17 20:54:17,"Trump","ChiefG4LSU","Android",FALSE,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,3
2020-10-17 20:54:21,"Trump","SpartacusTosa","Android",FALSE,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,0,1
2020-10-17 20:54:35,"Trump","RojasFelixM","Web",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3,2,1,0,2
2020-10-17 20:55:17,"Trump","haveuconsidered","iPhone",TRUE,140,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-17 20:55:38,"Trump","WeLostLiberty","Web",FALSE,140,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1
2020-10-17 20:55:47,"Trump","Richard31865731","iPhone",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
2020-10-17 20:55:48,"Trump","micheabux","iPhone",TRUE,140,0,11848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-17 20:55:56,"Biden","ImAlwayzRight","iPhone",FALSE,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,2
2020-10-17 20:56:01,"Biden","mrsports400","Android",FALSE,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2020-10-17 20:56:07,"Biden","Artis_Elemental","others",TRUE,140,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2020-10-17 20:56:09,"Trump","jheanhennessey","Android",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-17 20:56:36,"Trump","comeonpeoplepls","iPhone",FALSE,131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,1,1,1
2020-10-17 20:56:49,"Trump","maxwellsmart63","Web",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
2020-10-17 20:56:58,"Biden","mamakuzzy","iPad",TRUE,140,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2020-10-17 20:57:20,"Biden","Pridegrandee","iPhone",FALSE,121,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-17 20:57:22,"Trump","Star71701","iPhone",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-17 20:57:33,"Trump","domingojimenezp","iPhone",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3,2,1,0,2
2020-10-17 20:58:00,"Biden","AchoWendyR","iPhone",FALSE,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1
2020-10-17 20:58:01,"Biden","jgionova","others",TRUE,140,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1
2020-10-17 20:59:11,"Biden","Goodlife78","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0
2020-10-17 20:59:50,"Trump","katwizex","Android",TRUE,140,0,11848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-17 21:00:09,"Trump","lapatriavirtual","Web",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3,2,1,0,2
2020-10-17 21:00:31,"Biden","RiseUpWarrior","iPhone",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,0,1
2020-10-17 21:00:44,"Trump","robledesucre","Web",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3,2,1,0,2
2020-10-17 21:01:55,"Trump","ZurichTimes","Web",TRUE,140,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
2020-10-17 21:02:04,"Biden","makayla7","Web",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 21:02:04,"Trump","Millennial_c0n","iPhone",FALSE,140,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1
2020-10-17 21:02:12,"Biden","BrooklynCoastal","iPhone",FALSE,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1
2020-10-17 21:02:28,"Biden","ZemanLynnZ","iPhone",FALSE,140,74,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-17 21:02:34,"Biden","LeighPMurray","iPhone",FALSE,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-17 21:03:01,"Trump","pedrojsandoval","iPad",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3,2,1,0,2
2020-10-17 21:03:08,"Biden","BrooklynCoastal","iPhone",FALSE,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1
2020-10-17 21:03:19,"Biden","oneillquigley","iPhone",TRUE,140,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-17 21:03:20,"Trump","ALTAMIRANA2","Android",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3,2,1,0,2
2020-10-17 21:03:26,"Biden","BrooklynCoastal","iPhone",FALSE,137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1
2020-10-17 21:03:45,"Biden","AchoWendyR","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-17 21:03:54,"Biden","ZemanLynnZ","iPhone",FALSE,140,271,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-17 21:03:55,"Biden","zpostate","Android",FALSE,140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
2020-10-17 21:03:57,"Trump","FlyFrom","Android",TRUE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1
2020-10-17 21:04:30,"Biden","TomMyers19","Web",FALSE,127,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-17 21:04:35,"Biden","olbyh","iPhone",TRUE,62,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
2020-10-17 21:04:46,"Biden","HeathWatchman","Web",TRUE,144,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
2020-10-17 21:05:06,"Biden","ImAlwayzRight","iPhone",FALSE,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020-10-17 21:05:11,"Trump","rayushkele","Android",FALSE,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0
2020-10-17 21:05:18,"Trump","rubenb2b","Android",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3,2,1,0,2
2020-10-17 21:05:23,"Biden","BrooklynCoastal","iPhone",FALSE,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1
2020-10-17 21:05:29,"Biden","LeighPMurray","iPhone",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-17 21:05:52,"Biden","NadavWithLove","Android",TRUE,140,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2020-10-17 21:06:03,"Biden","ZemanLynnZ","iPhone",FALSE,139,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-17 21:06:05,"Biden","AngryVoters","Web",FALSE,139,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,1,2,0,2
2020-10-17 21:06:20,"Biden","SharonHolle4","Android",TRUE,140,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2020-10-17 21:06:21,"Biden","BernieBot_2020","others",TRUE,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,1,2,0,2
2020-10-17 21:06:27,"Biden","KPWTaniguchi","Web",TRUE,140,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2020-10-17 21:06:32,"Biden","VoteDemsIn2018","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,2,0,0,0
2020-10-17 21:06:55,"Trump","MedPierre","Web",FALSE,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-17 21:07:03,"Biden","michaelzzzs3","iPhone",FALSE,115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-17 21:07:04,"Biden","rebeccakeenan16","iPhone",TRUE,140,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2
2020-10-17 21:07:24,"Biden","ZemanLynnZ","iPhone",FALSE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-17 21:07:31,"Trump","Ericthered0323","iPhone",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
